Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
e	NULL	tʃeʔeʋe, ieɾnei	georgian, moseten, karas, moskona, halkomelem, maasai, rikbaktsa, suabo, nivacle, arabela, nimboran, trumai, natchez, warapu, highlandoaxacachontal, wappo, ngarinyin, waris, muruihuitoto, jamamadi, bambassi, kuot, ayoreo, ninam, nisenan, yukaghir, bezhta, chipaya, gununakune, meriam, seediq, chatino, japanese, kiowa, allentiac, mojave, timucua, yuracare, cuitlatec, pume, djeoromitxi, rumu, korean, kunimaipa, bamu, amarakaeri, kamasau, hruso, marind, mapudungun, guarani, maxakali, lavukaleve, yangman, grasskoiari, vietnamese, mailu, puinave, yamana, enapaworomaipu, sarakabanaa, daga, moro, kunza	100	U+0065
e$	e	kawe, laman̪e	bambassi, japanese, northernsierramiwok, timucua, warapu, rumu, zarma, lule, awtuw, yukaghir, muinane, ongota, moseten, kamula, mocovi, natchez, korean, highlandoaxacachontal, bamu, dime, muruihuitoto, guarani, kunza, itonama, soo, juhoan, urarina, yagua, uncunwee, rikbaktsa, berik, movima, atakapa, guahibo, kwaza, kamasau, amarakaeri, warembori, katcha, sheko, abun, oneida, jamamadi, marind, mapudungun, maasai, qawasqar, lakota, grasskoiari, fur, kanoe, shakacho, enapaworomaipu, fasu, cavinena, karaja, waorani, ninam, chinook, tuyuca	100	U+0065 U+0024
ee	eː	niŋeegeel, xeebɨɨga_meeʔu	ayoreo, muinane, karok, klamath, northernsierramiwok, yukaghir, mocovi, alsea, guahibo, guhusamane, bambassi, swedish, nisenan, xicotepecdejuareztotonac, salinan, gagadu, thaidialectkorat, mongolian, arabela, atakapa, oneida, zarma, tamil, sheko, urarina, uncunwee, shompeng, tuyuca, wappo, gumuz, mailu, greatandamanese, mairasi, ninam	100	U+0065 U+0065
ee$	eː	tee, nee	nisenan, yukaghir, tamil, yuracare, gagadu, guhusamane, swedish, estonian, guahibo, gumuz, maasai, klamath, uduk, tima, mongolian, taa, movima, bamu, southeastijo, bankanteydogon, karaja, terei, urarina, northernsierramiwok, thaidialectkorat, suabo, arabela, maybrat, alsea, atakapa, bangime, mandinka, lavukaleve, kaluli, chinook, tuyuca	99	U+0065 U+0065 U+0024
eee	eːe	wainaeeeka, peeebaɾɨto	guahibo	2	U+0065 U+0065 U+0065
e̞	e̞	kʼe̞kʼe̞le̞n̪e̞, le̞we̞q	ahtena, basque, itelmen, yawa, huave, saliba, wintu, tehuelche, toaripi, yareba, tol, alawa, rotokas, kekchi, bororo, achumawi, yaqui, hadza, nara, savosavo, deraindonesia, kanuri, fasu	100	U+0065 U+031e
e̞$	e̞	age̞, ate̞	yawa, sandawe, yaqui, toaripi, rotokas, ahtena, saliba, yareba, savosavo, tol, itelmen, bororo, basque, tehuelche, wintu, achumawi, kekchi, chatino, deraindonesia, shasta, hadza, fasu	100	U+0065 U+031e U+0024
e̞e̞	e̞ː	se̞e̞nu, dʒe̞e̞dʒ	yaqui, tehuelche, wintu, achumawi, yana, kekchi, shasta, sandawe, berta, chatino, rotokas, huave, burushaski, bororo	85	U+0065 U+031e U+0065 U+031e
e̞e̞$	e̞ː	ǀʔe̞e̞, qe̞e̞	sandawe, achumawi, tehuelche, wintu, chatino, rotokas, yana, itelmen, shasta	43	U+0065 U+031e U+0065 U+031e U+0024
e̤	e̤	ᵑǀe̤ẽ_teʔẽ	taa	1	U+0065 U+0324
eⁿ	eⁿ	ɟeɟeⁿm	bankanteydogon	1	U+0065 U+207f
f	f	tafa, õbafaʔfa	deraindonesia, maybrat, berik, southeastijo, alabama, karok, cofan, dime, mapudungun, moro, swedish, qawasqar, mandinka, toaripi, timucua, katcha, tarifit, doromukoki, zarma, sahu, adyghe, swahili, mairasi, berta, nivacle, salinan, ongota, moseten, muniche, gaam, djeoromitxi, highlandoaxacachontal, nivkh, kanuri, lavukaleve, yamana, kaluli, sheko	100	U+0066
f$	f	pχwaraɬf, kɯrɯf	maybrat, adyghe, nivkh, mapudungun, kaluli, nivacle, sheko, tarifit, karok, yamana, berik, natchez, gaam, dime, turkish, cuitlatec, esselen, deraindonesia, bambassi, kuot, nara	99	U+0066 U+0024
ff	ff	kUffŋam, ssnuffa	alabama, fur, tarifit, kitja	8	U+0066 U+0066
ff$	ff	uff	tarifit	1	U+0066 U+0066 U+0024
fh	fh	noheʃtʼʃʼe_nava_jifhus	nivacle	1	U+0066 U+0068
fs	fs	afseɾe	qawasqar	1	U+0066 U+0073
fs$	fs	arr_nnəfs	tarifit	1	U+0066 U+0073 U+0024
fw	fw	fofwa, ofwa	berik, urarina, deraindonesia, yamana, esselen	15	U+0066 U+0077
fʼ	fʼ	d̪ixafʼima_gaʔwi, iʔn̪ofʼguijaʔ	highlandoaxacachontal	4	U+0066 U+02bc
g	g	nargwaŋga, pagas	dadibi, gununakune, mongolian, kanuri, waorani, mairasi, karas, haidanorthern, meriam, seediq, bororo, muinane, imbaburaquechua, gagadu, mocovi, estonian, tsimshian, nama, bamu, kamasau, shatt, deraindonesia, katcha, amarakaeri, alawa, jarawa, bankanteydogon, djingili, mailu, piraha, yareba, sarakabanaa, daga, bari, terei, turkish, yukaghir, odoodee, chatino, kiowa, berik, hatam, mali, yawa, cuitlatec, garrwa, saliba, gooniyandi, teiwa, waris, hruso, tarifit, abun, gumuz, fur, ayoreo, nunggubuyu, kwakiutl, moro	100	U+0067
g$	g	ndig, ɲamʊg	nunggubuyu, moskona, soo, juhoan, swedish, shompeng, shatt, hupde, jarawa, yangman, gaam, sheko, mongolian, estonian, aguaruna, waris, washo, hatam, tsimshian, gooniyandi, tarifit, yukaghir, meriam, georgian, amarakaeri, huave, alawa, teiwa, nivkh, djingili, nara, mairasi, oroqen	100	U+0067 U+0024
gg	gg	ruggitu, agga	warembori, shakacho, gaam, nara, ongota, swedish, yangman, karas, alawa, highlandoaxacachontal, hatam, zarma	26	U+0067 U+0067
gg$	gg	ɸuɣe_niŋgg, ɛgg	kamasau, swedish	4	U+0067 U+0067 U+0024
gh	gh	maghasuu, ɕaaghe̞	atakapa, tehuelche	2	U+0067 U+0068
gs	gs	mgsama, magsut	bari, katcha, seediq	4	U+0067 U+0073
gw	gw	ŋgwaaigwai, negwam	mairasi, highlandoaxacachontal, kwakiutl, baruya, ambulas, uduk, meriam, berik, yawa, shatt, katcha, tarifit, gumuz, haidanorthern, tsimshian, deraindonesia, adyghe, bororo, hatam, saliba, huave, abun, rungakibet, chatino, dadibi	100	U+0067 U+0077
gw$	gw	qaamzagw, ʔiitʃagw	adyghe, gumuz	7	U+0067 U+0077 U+0024
gʃ	gʃ	aɨgʃuu, xɵgʃin̪	bari, mongolian	4	U+0067 U+0283
gʃ$	gʃ	t̪hegʃ	mongolian	1	U+0067 U+0283 U+0024
h	h	uhmawano, bɛhɪɪhɪʔ	itonama, warao, estonian, natchez, arapaho, pawnee, urarina, yagua, tunica, moseten, pume, sanapanaangaite, tima, rikbaktsa, southernnambikuara, saliba, kunimaipa, aguaruna, southernpomo, hupde, oneida, jamamadi, guarani, maxakali, lakota, shasta, grasskoiari, ninam, turkish, yuwana, northernsierramiwok, seediq, xicotepecdejuareztotonac, yuracare, movima, trumai, chachi, rumu, korean, suri, kwaza, djeoromitxi, wappo, deraindonesia, hruso, guhusamane, cayuvava, marind, jarawa, puinave, cavinena, karaja, alabama	100	U+0068
h$	h	maih, hũjʔah	karok, hupde, seediq, tima, paez, wintu, bari, moseten, natchez, juhoan, southernnambikuara, arapaho, wappo, marind, maxakali, karas, uduk, klamath, seri, moskona, haidanorthern, taushiro, takelma, ongota, mojave, movima, cuitlatec, ahtena, tehuelche, tsimshian, zuni, saliba, aguaruna, pawnee, berta	100	U+0068 U+0024
hh	hh	ʔɔhhɔ, pahhaja	southernpomo, grasskoiari, southernnambikuara, zuni	7	U+0068 U+0068
hs	hs	ohsiinaa, osnũhsaʔ	oneida, enapaworomaipu, itonama, saliba, southernnambikuara, achumawi	35	U+0068 U+0073
hs$	hs	tənnahs	coos	1	U+0068 U+0073 U+0024
hs̪	hs̪	hihs̪iʔjaun̪a, uhs̪i	yana, zuni, wappo, southernpomo	12	U+0068 U+0073 U+032a
hw	hw	ʌ̃hwatʌ̃, atũhwʌ̃tsjo	oneida, itonama, urarina, wari, mojave, jarawa, paez, yuwana, tima, pawnee, wappo, deraindonesia, hupde, achumawi, korean, chatino, chinook	57	U+0068 U+0077
hʃ	hʃ	kahʃiʔ, ʔahʃa	wappo, southernpomo	6	U+0068 U+0283
i	NULL	nim, ŋiɭiwi	quileute, arabela, djingili, itelmen, sumerian, guhusamane, kanuri, rotokas, nisenan, oneida, miskito, nunggubuyu, sanapanaangaite, maung, movima, mocovi, amarakaeri, cayuvava, seri, bezhta, suabo, georgian, ongota, peleata, warapu, shatt, achumawi, rungakibet, washo, lakota, manange, ayoreo, tiwi, kanoe, waorani, moro, alabama, oroqen, uduk, tima, mongolian, muinane, kiowa, takelma, alsea, pawnee, dadibi, katcha, tarifit, nivkh, ninam, kekchi, berta, toaripi, wari, tunica, aguaruna, abun, kuot, ngarluma, kunza, soo, urarina, hatam, moseten, halkomelem, atakapa, chachi, korean, bangime, ngarinyin, muruihuitoto, doromukoki, mapudungun, grasskoiari, lule, cavinena, awtuw, daga, ainu, chayahuita	100	U+0069
i!	iǃ	ǀkʼxʼai!aʕʔami, phi!ʔise̞e̞	juhoan, sandawe	2	U+0069 U+0021
i$	i	kʊmʊintʃi, iqsi	yagua, seri, georgian, shatt, achumawi, ambulas, djingili, manange, ayoreo, sheko, gagadu, jamamadi, aguaruna, amarakaeri, daga, bari, terei, bezhta, southernnambikuara, nivacle, arabela, ongota, peleata, warapu, dime, gooniyandi, wintu, guarani, washo, bankanteydogon, tiwi, alabama, sumerian, panoankatukina, muinane, kiowa, taa, northalaskaninupiatun, kamasau, dadibi, katcha, tarifit, yangman, rotokas, mailu, piraha, berta, ninam, toaripi, juhoan, chipaya, japanese, tunica, nimboran, warao, yuracare, whitehmong, pume, deraindonesia, hruso, yaqui, maxakali, shasta, nunggubuyu, chinook, kunza, sanapanaangaite, quileute, halkomelem, mocovi, wayuu, chachi, korean, kunimaipa, ineseno, warembori, kitja, muruihuitoto, cayuvava, doromukoki, maasai, grasskoiari, nara, tuyuca, chayahuita	100	U+0069 U+0024
ii	iː	tʼʃʼiips̪iit̪, diiraj	haidanorthern, seri, northalaskaninupiatun, thaidialectkorat, alsea, quileute, xicotepecdejuareztotonac, gagadu, pawnee, ayoreo, candoshishapra, northernsierramiwok, muinane, halkomelem, mojave, burushaski, guahibo, achumawi, yaqui, jarawa, karok, shasta, fur, bankanteydogon, piraha, alabama, swedish, klamath, tima, chipaya, seediq, arabela, takelma, paez, taa, atakapa, kayardild, ahtena, wayuu, zuni, chachi, bangime, aguaruna, wappo, teiwa, guhusamane, wintu, rungakibet, washo, tamil, nunggubuyu, greatandamanese, berta, sheko	100	U+0069 U+0069
ii$	iː	kii, nii	haidanorthern, bangime, takelma, mojave, bari, piraha, tima, thaidialectkorat, japanese, xicotepecdejuareztotonac, gumuz, bankanteydogon, klamath, uduk, yukaghir, chatino, yuracare, yana, andaqui, wayuu, northalaskaninupiatun, ayoreo, karaja, tuyuca, seri, northernsierramiwok, chipaya, kiowa, yawa, nimboran, taa, halkomelem, ahtena, trumai, chachi, guahibo, aguaruna, pawnee, teiwa, southeastijo, maasai, washo, kanuri, shakacho, sarakabanaa, swahili, oroqen, gaam	100	U+0069 U+0069 U+0024
iii	iːi	tʼaxiiit	quileute	1	U+0069 U+0069 U+0069
iii$	iːi	waliii, kaiii	bari, piraha, northernsierramiwok	3	U+0069 U+0069 U+0069 U+0024
iiii	iːiː	ɬkwiiiiʔntɕinɕt	alsea	1	U+0069 U+0069 U+0069 U+0069
iiii$	iːiː	bibiiii	bari	1	U+0069 U+0069 U+0069 U+0069 U+0024
i̪	i̪	ti̪f	gaam	1	U+0069 U+032a
iᵑ	iᵑ	hiᵑǁa	sandawe	1	U+0069 U+1d51
iᶢ!	iᶢǃ	o_ᶢǁoʕniᶢ!u	juhoan	1	U+0069 U+1da2 U+0021
iⁿ$	iⁿ	ziiⁿ, suziⁿ	bankanteydogon	3	U+0069 U+207f U+0024
j	j	ijikhaʔjɛɲɛ, thɪjajʔdʊʔwa	cofan, yagua, nivacle, nezperce, southernpomo, tiwi, waorani, sanapanaangaite, tima, paez, moseten, halkomelem, zuni, baruya, amarakaeri, hupde, nakara, lakota, puinave, cavinena, awtuw, adyghe, urarina, turkish, wageman, gununakune, panoankatukina, bezhta, lencasalvador, muinane, kiowa, tunica, gagadu, yimas, yana, mojave, kayardild, ahtena, maranunggu, tehuelche, wayuu, djeoromitxi, suri, bangime, shatt, wappo, kitja, katcha, alawa, ngarinyin, northernembera, hruso, yaqui, jarawa, karok, maxakali, aymara, yangman, ambulas, nunggubuyu, shakacho, enapaworomaipu, yareba, sarakabanaa, kaluli, ngarluma, fasu, mairasi, ninam, oroqen	100	U+006a
j$	j	bukuj, iisalj	mojave, imbaburaquechua, hupde, vietnamese, yagua, nisenan, huave, haidanorthern, paez, tsimshian, nezperce, awtuw, sentani, klamath, uncunwee, yukaghir, nivacle, seediq, quileute, highlandoaxacachontal, suri, shatt, amarakaeri, copainalazoque, maxakali, bankanteydogon, kanoe, urarina, swedish, gununakune, bezhta, hatam, gagadu, maranunggu, tehuelche, southernpomo, dime, oneida, achumawi, wintu, qawasqar, karok, tamil, djingili, ayoreo, kaingang	100	U+006a U+0024
jh	jh	ʔɪjha, iʃjhup	paez, wappo, alabama, southernpomo, urarina, hupde, cuitlatec, oneida, natchez, ainu	14	U+006a U+0068
jh$	jh	pɛ̃tjh	paez	1	U+006a U+0068 U+0024
jj	jj	nkapijjo, apujja	maasai, alabama, northernsierramiwok, tarifit, tamil, zuni, amarakaeri, fur, ongota, huave, dime, swedish, bankanteydogon, achumawi, nivacle, suri, southernpomo, zarma	100	U+006a U+006a
jjj	jjj	bjjjkbaba, bjjjmɛk	turkish	4	U+006a U+006a U+006a
jjj$	jjj	kʊʃ_t̪jjj	turkish	1	U+006a U+006a U+006a U+0024
js	js	mosu_ojsura, ekok_ojsura	moskona, halkomelem, swedish, klamath, nisenan, lule, tsimshian, mongolian, imbaburaquechua, aymara, sheko	18	U+006a U+0073
js$	js	pjs, lothnjs	klamath, turkish, lule, mongolian, sheko	6	U+006a U+0073 U+0024
jss$	jss	pʼajss	klamath	1	U+006a U+0073 U+0073 U+0024
js̪	js̪	ɢaal̪gaajs̪ii	haidanorthern	1	U+006a U+0073 U+032a
js̪$	js̪	maʔhajs̪	wappo	1	U+006a U+0073 U+032a U+0024
jw	jw	ejwe, kajwi	awtuw, yimas, yele, amarakaeri, nunggubuyu, klamath, ngarinyin, coos, haidanorthern, achumawi, tehuelche, yaqui, aymara, shasta, southernpomo	33	U+006a U+0077
jɕ	jɕ	paɬkjɕt, hakjaiiʔkjɕloo	alsea	3	U+006a U+0255
jʃ	jʃ	d̪jʃjn̪mɛk, kʔujʃi	turkish, nivacle, paez, lencasalvador, karok	7	U+006a U+0283
jʃ$	jʃ	tʃjrjmjʃ, lajʃ	coos, turkish, chipaya	3	U+006a U+0283 U+0024
j̃	j̃	nukwa_taɾaj̃anu, taɾaj̃anu	arabela, bankanteydogon, moseten	82	U+006a U+0303
j̃$	j̃	ɟɛmɛj̃, dɔj̃ɔj̃	bankanteydogon, arabela	15	U+006a U+0303 U+0024
j̊$	j̊	kʼoj̊	klamath	1	U+006a U+030a U+0024
j̊s$	j̊s	mʔaj̊s	klamath	1	U+006a U+030a U+0073 U+0024
j̰	j̰	waapcɪj̰awca, waj̰at	nezperce	4	U+006a U+0330
j̰s$	j̰s	ʔæj̰s	nezperce	1	U+006a U+0330 U+0073 U+0024
k	k	nokɬikiitʃa, ikokoida	sanapanaangaite, nezperce, maasai, lakota, ngarluma, alabama, mali, warao, krenak, maranunggu, warapu, saliba, copainalazoque, oneida, nakara, yaqui, miskito, mailu, itelmen, enapaworomaipu, waorani, ainu, bari, juhoan, urarina, turkish, seri, rikbaktsa, candoshishapra, yukaghir, thaidialectkorat, panoankatukina, sulka, nivacle, arabela, xicotepecdejuareztotonac, japanese, imbaburaquechua, paez, moseten, taa, movima, timucua, atakapa, kayardild, andaqui, trumai, wayuu, natchez, guahibo, baruya, aguaruna, korean, pawnee, kitja, murrinhpatha, nivkh, jamamadi, muruihuitoto, qawasqar, mapudungun, mandinka, cayuvava, karok, aymara, ambulas, bambassi, rotokas, yamana, fasu, itonama, chayahuita	100	U+006b
k$	k	epepoteptk, tuʔk	tima, sanapanaangaite, krenak, mocovi, nivkh, rikbaktsa, maung, tehuelche, maxakali, puinave, chinook, seri, nivacle, maybrat, allentiac, mojave, estonian, maranunggu, tsimshian, nezperce, northalaskaninupiatun, hupde, copainalazoque, murrinhpatha, shasta, kekchi, soo, karas, klamath, gununakune, sulka, seediq, xicotepecdejuareztotonac, imbaburaquechua, mali, atakapa, burushaski, natchez, highlandoaxacachontal, aguaruna, pawnee, huave, dime, teiwa, waris, oneida, wintu, rungakibet, marind, yaqui, karok, kuot, vietnamese, enapaworomaipu, greatandamanese, ninam, sumerian	100	U+006b U+0024
kh	kʰ	mkhlavi, jekhɾnakhe	awtuw, tunica, cofan, yana, sanapanaangaite, georgian, salinan, doromukoki, lavukaleve, swedish, pume, wappo, greatandamanese, alabama, sandawe, paez, tol, korean, saliba, manange, klamath, rikbaktsa, thaidialectkorat, haidanorthern, seediq, ahtena, southernpomo, guhusamane, lakota, aymara, chinook, sumerian	100	U+006b U+0068
kh$	kʰ	makh, chikh	awtuw, klamath, salinan, korean, wappo, swedish, tol, uduk, ahtena, paez, haidanorthern, kaluli, achumawi, allentiac	83	U+006b U+0068 U+0024
khh	khh	rikhhu, thʃhikhhi	tunica	2	U+006b U+0068 U+0068
khkh	kʰkʰ	ʔakhkhaan̪a, mʊkhkhatʼ	southernpomo	4	U+006b U+0068 U+006b U+0068
khs	khs	lapkhsephth, ntankhsephth	klamath, paez, swedish	5	U+006b U+0068 U+0073
khs$	khs	lokhs, thopakhs	klamath, swedish	5	U+006b U+0068 U+0073 U+0024
khs̪	khs̪	n̪okhs̪ækui	korean	1	U+006b U+0068 U+0073 U+032a
khw	khw	aikhwaʈə, lukhwo	awtuw, jarawa, hadza, kwakiutl, oneida, chinook, takelma	29	U+006b U+0068 U+0077
khw$	khw	khalakhw, phumphum_ɾokhw	awtuw	3	U+006b U+0068 U+0077 U+0024
khʃ	khʃ	laphajkhʃa, mekhʃiʔ	salinan, wappo	2	U+006b U+0068 U+0283
kk	kk	nmakkukka, ʔukkusu	limilngan, northernsierramiwok, nakara, alabama, yaqui, fur, ongota, kuot, zuni, amarakaeri, tamil, shakacho, ainu, nisenan, nara, seri, bezhta, chipaya, southernnambikuara, shompeng, nivacle, seediq, japanese, estonian, maranunggu, northalaskaninupiatun, dime, murrinhpatha, rungakibet, shasta, kanuri	100	U+006b U+006b
kk$	kk	dawikk, maŋi_ŋilɪʊkalkk	limilngan, fur, estonian, tarifit	33	U+006b U+006b U+0024
ks	ks	makstiʔnaʔx, sæksk	pawnee, chinook, estonian, nezperce, alabama, turkish, northernsierramiwok, tsimshian, copainalazoque, lule, maybrat, xicotepecdejuareztotonac, moseten, sanapanaangaite, paez, hruso, oneida, miskito, gununakune, moskona, quileute, imbaburaquechua, berik, allentiac, mojave, yuracare, northalaskaninupiatun, achumawi, ambulas, puinave	100	U+006b U+0073
ks$	ks	tiwatsiɾiks, tʃiks	pawnee, tsimshian, estonian, klamath, copainalazoque, atakapa, chinook, lule, oneida, qawasqar, quileute, nezperce	42	U+006b U+0073 U+0024
ks̪	ks̪	haks̪æm, liks̪i	ket, yana, chipaya	4	U+006b U+0073 U+032a
ks̪$	ks̪	ɔks̪, muks̪	ket, chipaya	2	U+006b U+0073 U+032a U+0024
kw	kʷ	n̪kwɔn̪kwɔ, ukwa	movima, arabela, cavinena, oneida, purepecha, yuwana, sanapanaangaite, paez, alsea, timucua, andaqui, hadza, quileute, chatino, chinook, yele, natchez, zuni, gumuz, kanoe, tiwi, haidanorthern, southernnambikuara, takelma, mojave, maranunggu, amarakaeri, deraindonesia, katcha, abun, achumawi, bambassi, ambulas, enapaworomaipu, adyghe	100	U+006b U+0077
kw$	kʷ	kaʃakw, itjũkwahkw	seri, arabela, takelma, halkomelem, gumuz, tsimshian, quileute, oneida, purepecha	19	U+006b U+0077 U+0024
kwkw	kʷkʷ	n̪an̪a_kwkwl̪a, phukwkwa	purepecha	2	U+006b U+0077 U+006b U+0077
kws	kws	ɑkwsχɑx	seri	1	U+006b U+0077 U+0073
kws$	kws	tθʼookws	halkomelem	1	U+006b U+0077 U+0073 U+0024
kɕ	kɕ	ɕokɕooɕ	atakapa	1	U+006b U+0255
kɕ$	kɕ	tɬakɕ	atakapa	1	U+006b U+0255 U+0024
kʃ	kʃ	ntakʃitʃʔa, lekʃi	lakota, oroqen, nivacle, northalaskaninupiatun, xicotepecdejuareztotonac, natchez, karok, takelma, turkish, copainalazoque, yamana, hruso, zuni, bambassi, ninam, chinook	41	U+006b U+0283
kʃ$	kʃ	ɑʃkʃ, tikʃ	chipaya, seri, cuitlatec, natchez, chinook, ineseno	10	U+006b U+0283 U+0024
kʃh	kʃh	helekʃhen	natchez	1	U+006b U+0283 U+0068
kʼ	kʼ	e̞t̪ʼn̪kʼn̪, ʒikʼnʒikʼn	kunza, bambassi, itelmen, nisenan, itonama, sandawe, zuni, taa, ahtena, tehuelche, tsimshian, juhoan, bezhta, georgian, southernpomo, adyghe, sheko, klamath, haidanorthern, highlandoaxacachontal, dime, washo, berta, kekchi, coos, quileute, nezperce, ineseno, aymara, shasta, chinook	100	U+006b U+02bc
kʼ$	kʼ	ɬgææwkʼ, tʃoʔotskʼ	itelmen, sheko, takelma, nisenan, highlandoaxacachontal, kekchi, klamath, quileute, tehuelche, tsimshian, qawasqar, uduk, georgian, ahtena, washo, bezhta, ineseno, bambassi, adyghe, chinook, coos, nezperce, southernpomo, dime, gumuz, shasta, kunza	98	U+006b U+02bc U+0024
kʼkʼ	kʼkʼ	ʔappakikʼkʼaʔ, e̞e̞tʃa_e̞he̞e̞wit̪uk_xukʼkʼa_kʼe̞he̞e̞haaʔ	shasta, kunza	8	U+006b U+02bc U+006b U+02bc
kʼkʼ$	kʼkʼ	ləkʼkʼ	dime	1	U+006b U+02bc U+006b U+02bc U+0024
kʼs	kʼs	sekʼstʼʃʼaɾ, lakʼsi	kunza	2	U+006b U+02bc U+0073
kʼs$	kʼs	nkhililkʼs, itʼʃʼansikʼs	kunza, klamath	4	U+006b U+02bc U+0073 U+0024
kʼw	kʼw	kʼwokʼwes, xixkʼwoom	halkomelem, adyghe, gumuz, tsimshian, zuni, shasta	18	U+006b U+02bc U+0077
kʼw$	kʼw	θekʼw, xwixwekʼw	halkomelem, adyghe, haidanorthern	6	U+006b U+02bc U+0077 U+0024
l	l	xilaxila, kulala	peleata, georgian, kamula, suri, ineseno, kwakiutl, limilngan, karas, tima, northernsierramiwok, southernnambikuara, xicotepecdejuareztotonac, salinan, esselen, northalaskaninupiatun, kitja, katcha, alawa, ngarinyin, mandinka, itelmen, yamana, greatandamanese, alabama, berta, oroqen, sanapanaangaite, klamath, wageman, nisenan, odoodee, quileute, takelma, mali, maung, alsea, cuitlatec, kayardild, mocovi, tsimshian, natchez, chachi, kunza, guahibo, nezperce, dadibi, southeastijo, nivkh, oneida, achumawi, wintu, yaqui, aymara, kanuri, yangman, zarma, ambulas, hadza, fur, tamil, manange, nunggubuyu, lule, sentani, ngarluma, moro, itonama	100	U+006c
l$	l	kal, hal	kekchi, atakapa, itelmen, uncunwee, korean, ineseno, wintu, greatandamanese, yukaghir, lencasalvador, maung, burushaski, natchez, alawa, wageman, tima, halkomelem, estonian, esselen, lavukaleve, yangman, tamil, gaam, sumerian, limilngan, karas, swedish, nisenan, bezhta, sulka, seediq, berik, gagadu, takelma, ongota, taa, maranunggu, tsimshian, shatt, ngarinyin, nivkh, achumawi, qawasqar, bambassi, ambulas, kuot, nunggubuyu, awtuw, chinook, berta	100	U+006c U+0024
lh	lh	onũlha, kilhalhʔu	oneida, southernnambikuara, alabama, alsea, shompeng, korean, bambassi, hruso, tsimshian, natchez, zuni	54	U+006c U+0068
lh$	lh	elh, alh	achumawi, oneida	2	U+006c U+0068 U+0024
ll	ll	kulle, kello	northernsierramiwok, saliba, katcha, fur, shakacho, swedish, halkomelem, suri, northalaskaninupiatun, tamil, alabama, bezhta, quileute, kanuri, klamath, highlandoaxacachontal, korean, nezperce, achumawi, jarawa, zarma, greatandamanese, oroqen, nisenan, coos, yukaghir, sulka, ongota, atakapa, estonian, dime, yaqui, hadza, lule, berta	100	U+006c U+006c
ll$	ll	lell, khall	estonian, swedish, taa, ngarinyin	12	U+006c U+006c U+0024
ls	ls	ejxjolseles, matawolsip_pura_wol	miskito, kwakiutl, qawasqar, ineseno, nivkh, awtuw, tsimshian, highlandoaxacachontal, esselen, yawa	14	U+006c U+0073
ls$	ls	dɪduuls, paals	tsimshian, halkomelem, swedish, takelma	8	U+006c U+0073 U+0024
lw	lw	apkitka_ankilwana, ʃthelwaʔ	sanapanaangaite, nunggubuyu, awtuw, moro, wageman, tima, coos, salinan, highlandoaxacachontal, ngarinyin, limilngan, uncunwee, gagadu, allentiac, kayardild, maranunggu, tsimshian, nezperce, shatt, deraindonesia, achumawi, miskito, itelmen, garrwa	40	U+006c U+0077
lɕ	lɕ	kʊlɕa, pilɕkwiiʔɕt	atakapa, alsea	10	U+006c U+0255
lʃ	lʃ	galʃan̪s, wexlʃi	highlandoaxacachontal, chipaya, lencasalvador, bambassi, kunza	7	U+006c U+0283
lʃ$	lʃ	xulʃ, χalʃ	chipaya	2	U+006c U+0283 U+0024
lʒ	lʒ	polʒiçø	yukaghir	1	U+006c U+0292
l̥	l̥	ʔɛl̥ɛl̥iʔ, daʔil̥ʔmol̥ʔmol̥i	washo, klamath	50	U+006c U+0325
l̥$	l̥	atʃhkaal̥, ʔɛl̥ɛl̥	washo, klamath	20	U+006c U+0325 U+0024
l̥ʃ	l̥ʃ	gɛl̥ʃɨm	washo	1	U+006c U+0325 U+0283
l̪	l̪	eŋgl̪a, kal̪u	turkish, yana, wappo, waris, toaripi, chatino, tehuelche, basque, haidanorthern, tol, huave, mapudungun, thaidialectkorat, southernpomo, kiowa, zuni, kunimaipa, nara, whitehmong, ngarluma	100	U+006c U+032a
l̪$	l̪	ko̞l̪, n̪ajal̪	waris, yana, kiowa, turkish, haidanorthern, basque, tol, huave, nara, tehuelche, wappo, mapudungun, toaripi, southernpomo	100	U+006c U+032a U+0024
l̪h	l̪h	aɾ̪al̪haba, al̪haba	basque, southernpomo, wappo, waris	14	U+006c U+032a U+0068
l̪l̪	l̪l̪	bal̪l̪a, tal̪l̪a	yana, nara, zuni, southernpomo, waris, turkish	29	U+006c U+032a U+006c U+032a
l̪s̪	l̪s̪	til̪s̪i, dul̪s̪eʔ	yana, wappo	3	U+006c U+032a U+0073 U+032a
l̪w	l̪w	wo̞l̪wo̞l̪, al̪wɯʃ	huave, nara	2	U+006c U+032a U+0077
l̰	l̰	wæl̰æjkʼɪpæ	nezperce	1	U+006c U+0330
